Names;Descriptions;Cost;Potion;Category;Set;+Buy;+Action;+Card;+Gold;+Victory;Cursers
Armenhaus;;1;0;Aktion;Dark Ages;0;0;0;4;0;0
Bettler;;2;0;Aktion Reaktion;Dark Ages;0;0;0;0;0;0
Knappe;;2;0;Aktion;Dark Ages;0;0;0;1;0;0
Landstreicher;;2;0;Aktion;Dark Ages;0;1;1;0;0;0
Mundraub;;3;0;Aktion;Dark Ages;1;1;0;0;0;0
Eremit;;3;0;Aktion;Dark Ages;0;0;0;0;0;0
Marktplatz;;3;0;Aktion Reaktion;Dark Ages;1;1;1;0;0;0
Weiser;;3;0;Aktion;Dark Ages;0;1;0;0;0;0
Lagerraum;;3;0;Aktion;Dark Ages;1;0;0;0;0;0
Gassenjunge;;3;0;Aktion Angriff;Dark Ages;0;1;1;0;0;0
Waffenkammer;;4;0;Aktion;Dark Ages;0;0;0;0;0;0
Leichenkarren;;4;0;Aktion Angriff;Dark Ages;0;0;0;5;0;0
Lehen;;4;0;Punkte;Dark Ages;0;0;0;0;0;0
Festung;;4;0;Aktion;Dark Ages;0;2;1;0;0;0
Eisenhändler;;4;0;Aktion Angriff;Dark Ages;0;1;1;0;0;0
Marodeur;;4;0;Aktion Angriff Plündern;Dark Ages;0;0;0;0;0;0
Prozession;;4;0;Aktion;Dark Ages;0;0;0;0;0;0
Ratten;;4;0;Aktion;Dark Ages;0;1;1;0;0;0
Lumpensammler;;4;0;Aktion;Dark Ages;0;0;0;2;0;0
Barde;;4;0;Aktion;Dark Ages;0;2;1;0;0;0
Vogelfreie;;5;0;Aktion;Dark Ages;0;0;0;0;0;0
Banditenlager;;5;0;Aktion;Dark Ages;0;2;1;0;0;0
Katakomben;;5;0;Aktion;Dark Ages;0;0;0;0;0;0
Graf;;5;0;Aktion;Dark Ages;0;0;0;0;0;0
Falschgeld;;5;0;Geld;Dark Ages;1;0;0;1;0;0
Kultist;;5;0;Aktion Angriff Plündern;Dark Ages;0;0;2;0;0;0
Grabräuber;;5;0;Aktion;Dark Ages;0;0;0;0;0;0
Schrotthändler;;5;0;Aktion;Dark Ages;0;1;1;1;0;0
Ritter;;5;0;Aktion Angriff Ritter;Dark Ages;0;0;0;0;0;0
Medium;;5;0;Aktion;Dark Ages;0;1;0;2;0;0
Raubzug;;5;0;Aktion Angriff;Dark Ages;0;0;0;0;0;0
Neubau;;5;0;Aktion;Dark Ages;0;1;0;0;0;0
Schurke;;5;0;Aktion;Dark Ages;0;0;0;2;0;0
Altar;;6;0;Aktion;Dark Ages;0;0;0;0;0;0
Jagdgründe;;6;0;Aktion;Dark Ages;0;0;4;0;0;0
