Names;Descriptions;Cost;Potion;Category;Set;+Buy;+Action;+Card;+Gold;+Victory;Curser
Wegkreuzung;;2;0;Aktion;Hinterland;0;0;0;0;0;0
Herzogin;;2;0;Aktion;Hinterland;0;0;0;2;0;0
Katzengold;;2;0;Geld Reaktion;Hinterland;0;0;0;0;0;0
Aufbau;;3;0;Aktion;Hinterland;0;0;0;0;0;0
Oase;;3;0;Aktion;Hinterland;0;1;1;1;0;0
Orakel;;3;0;Aktion Angriff;Hinterland;0;0;2;0;0;0
Komplott;;3;0;Aktion;Hinterland;0;1;1;0;0;0
Tunnel;;3;0;Punkte Reaktion;Hinterland;0;0;0;0;0;0
Lebenskünstler;;4;0;Aktion;Hinterland;0;0;0;0;0;0
Edler Räuber;;4;0;Aktion Angriff;Hinterland;0;0;0;1;0;0
Nomadencamp;;4;0;Aktion;Hinterland;1;0;0;2;0;0
Seidenstraße;;4;0;Punkte;Hinterland;0;0;0;0;0;0
Gewürzhändler;;4;0;Aktion;Hinterland;0;0;0;0;0;0
Fahrender Händler;;4;0;Aktion Reaktion;Hinterland;0;0;0;0;0;0
Schatztruhe;;5;0;Geld;Hinterland;0;0;0;3;0;0
Kartograph;;5;0;Aktion;Hinterland;0;1;1;0;0;0
Botschaft;;5;0;Aktion;Hinterland;0;0;5;0;0;0
Feilscher;;5;0;Aktion;Hinterland;0;0;0;2;0;0
Fernstraße;;5;0;Aktion;Hinterland;0;1;1;0;0;0
Blutzoll;;5;0;Geld;Hinterland;0;0;0;1;0;1
Gasthaus;;5;0;Aktion;Hinterland;0;2;2;0;0;0
Mandarin;;5;0;Aktion;Hinterland;0;0;0;3;0;0
Markgraf;;5;0;Aktion Angriff;Hinterland;1;0;3;0;0;0
Stallungen;;5;0;Aktion;Hinterland;0;0;0;0;0;0
Grenzdorf;;6;0;Aktion;Hinterland;0;2;1;0;0;0
Fruchtbares Land;;6;0;Punkte;Hinterland;0;0;0;0;0;0
