_id	language	name	type	requires	description	details
2	it	Gruzzolo	Tesoro		Quando mischi il tuo scarto, puoi sistemare questa carta ovunque nel mazzo.	
3	it	Inviato	Azione		Rivela le prime 5 carte del tuo mazzo. Il giocatore alla tua sinistra ne sceglie una per te da scartare. Pesca le rimanenti.	
6	it	Sotterraneo	Azione			
7	it	Cappella	Azione			
8	it	Fossato	Azione Reazione			
9	it	Cancelliere	Azione			
10	it	Villaggio	Azione			
11	it	Taglialegna	Azione			
12	it	Officina	Azione			
13	it	Burocrate	Azione Attacco			
14	it	Banchetto	Azione			
15	it	Giardini	Vittoria			
16	it	Milizia	Azione Attacco			
17	it	Usuraio	Azione			
18	it	Miglioria	Azione			
19	it	Fucina	Azione			
20	it	Spia	Azione Attacco			
21	it	Ladro	Azione Attacco			
22	it	Sala del Trono	Azione			
23	it	Sala del Consiglio	Azione			
24	it	Fiera	Azione			
25	it	Laboratorio	Azione			
26	it	Biblioteca	Azione			
27	it	Mercato	Azione			
28	it	Miniera	Azione			
29	it	Strega	Azione Attacco	Richiede: Maledizione		
30	it	Esploratore	Azione			
31	it	Erborista	Azione			
32	it	Apprendista	Azione			
33	it	Trasmutazione	Azione			
34	it	Vigna	Vittoria			
35	it	Farmacista	Azione			
36	it	Divinazione	Azione Attacco			
37	it	Università	Azione			
38	it	Alchimista	Azione			
39	it	Famiglio	Azione Attacco	Richiede: Maledizione		
40	it	Pietra Filosofale	Tesoro			
41	it	Golem	Azione			
42	it	Possessione	Azione			
43	it	Cortile di Campagna	Azione			
44	it	Pedina	Azione			
45	it	Stanza Segreta	Azione Reazione			
46	it	Grande Salone	Azione Vittoria			
47	it	Ballo in Maschera	Azione			
48	it	Baraccopoli	Azione			
49	it	Maggiordomo	Azione			
50	it	Truffatore	Azione Attacco			
51	it	Pozzo dei Desideri	Azione			
52	it	Barone	Azione			
53	it	Ponte	Azione			
54	it	Cospiratore	Azione			
55	it	Battirame	Azione			
56	it	Fonderia	Azione			
57	it	Villaggio Minerario	Azione			
58	it	Scout	Azione			
59	it	Duca	Vittoria			
60	it	Tirapiedi	Azione Attacco			
61	it	Sabotatore	Azione Attacco			
62	it	Carceriere	Azione Attacco	Richiede: Maledizione		
63	it	Stazione Commerciale	Azione			
64	it	Tributo	Azione			
65	it	Potenziameno	Azione			
66	it	Harem	Tesoro Vittoria			
67	it	Nobili	Azione Vittoria			
68	it	Prestito	Tesoro			
69	it	Mercante	Azione	Richiede: Segnalini Moneta, Tassello Mercante		
70	it	Torre di Guardia	Reazione			
71	it	Vescovo	Azione	Richiede: Segnalino Vittoria		
72	it	Monumento	Azione	Richiede: Segnalino Vittoria		
73	it	Cava	Tesoro			
74	it	Talismano	Tesoro			
75	it	Cantiere	Azione			
76	it	Città	Azione			
77	it	Contrabbando	Tesoro			
78	it	Contabilità	Azione			
79	it	Zecca	Azione			
80	it	Ciarlatano	Azione Attacco	Richiede: Maledizione		
81	it	Tumulto	Azione Attacco			
82	it	Sigillo Reale	Tesoro			
83	it	Nascondiglio	Azione			
84	it	Soldo	Tesoro			
85	it	Scagnozzi	Azione Attacco	Richiede: Segnalino Vittoria		
86	it	Mercato di Lusso	Azione			
87	it	Mucchio	Tesoro			
88	it	Banca	Tesoro			
89	it	Ampliamento	Azione			
90	it	Incastonare	Azione			
91	it	Corte	Azione			
92	it	Ambulante	Azione			
93	it	Embargo	Azione	Richiede: Segnalini Embargo, Maledizione		
94	it	Rada	Azione Durata			
95	it	Faro	Azione Durata			
96	it	Villaggio Indigeno	Azione	Richiede: Tassello Villaggio Indigeno		
97	it	Pescatore di Perle	Azione			
98	it	Ambasciatore	Azione Attacco			
99	it	Villaggio di Pescatori	Azione Durata			
100	it	Vedetta	Azione			
101	it	Contrabbandieri	Azione			
102	it	Magazzino	Azione			
103	it	Carovana	Azione Durata			
104	it	Borseggiatore	Azione Attacco			
105	it	Isola	Azione Vittoria	Richiede: Tassello Isola		
106	it	Navigatore	Azione			
107	it	Nave Pirata	Azione Attacco	Richiede: Segnalini Moneta, Tassello Nave Pirata		
108	it	Recupero	Azione			
109	it	Megera dei Mari	Azione Attacco	Richiede: Maledizione		
110	it	Mappa del Tesoro	Azione			
111	it	Bazaar	Azione			
112	it	Avventuriero	Azione			
113	it	Nave Fantasma	Azione Attacco			
114	it	Nave Mercantile	Azione Durata			
115	it	Avamposto	Azione Durata			
116	it	Stratega	Azione Durata			
117	it	Tesoro	Azione			
118	it	Molo	Azione Durata			
154	it	Borgo	Azione			
155	it	Indovina	Azione Attacco			
156	it	Serraglio	Azione			
157	it	Villaggio Agricolo	Azione			
158	it	Mercante di Cavalli	Azione Reazione			
159	it	Rifacimento	Azione			
160	it	Torneo	Azione	Richiede: Premi		
161	it	Giovane Strega	Azione Attacco	Richiede: Maledizione		
162	it	Mietitura	Azione			
163	it	Cornucopia	Tesoro			
164	it	Battuta di Caccia	Azione			
165	it	Giullare	Azione Attacco	Richiede: Maledizione		
166	it	Mercatino	Vittoria			
180	it	Incrocio	Azione			
181	it	Duchessa	Azione			
182	it	Oro dello Stolto	Tesoro Reazione			
183	it	Sviluppo	Azione			
184	it	Oasi	Azione			
185	it	Oracolo	Azione Attacco			
186	it	Macchinazione	Azione			
187	it	Galleria	Vittoria Reazione			
188	it	Tuttofare	Azione			
189	it	Ladro Gentiluomo	Azione Attacco			
190	it	Campo Nomadi	Azione			
191	it	Via della Seta	Vittoria			
192	it	Mercante di Spezia	Azione			
193	it	Commerciante	Azione Reazione			
194	it	Forziere	Tesoro			
195	it	Cartografo	Azione			
196	it	Diplomatico	Azione			
197	it	Contrattazione	Azione			
198	it	Strada Maestra	Azione			
199	it	Infame Profitto	Tesoro	Richiede: Maledizione		
200	it	Locanda	Azione			
201	it	Mandarino	Azione			
202	it	Margravio	Azione Attacco			
203	it	Stalla	Azione			
204	it	Villaggio di Frontiera	Azione			
205	it	Terra Coltivata	Vittoria			
